json,filename,region_id,area
stucco/test/stucco_test.json,Pintura_0.8.jpg,23,1963.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,24,470.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,25,1384.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,26,944.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,27,4880.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,28,1318.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,29,4137.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,30,1815.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,31,14636.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,32,10773.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,33,3625.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,34,1572.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,35,2669.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,36,29529.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,37,6702.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,38,17987.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,39,1141.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,40,2004.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,41,5923.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,42,78106.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,43,931.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,44,677.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,45,678.5
stucco/test/stucco_test.json,Pintura_0.8.jpg,46,1933.0
stucco/test/stucco_test.json,Pintura_0.8.jpg,47,1668.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,0,4866.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,1,640.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,2,2045.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,3,571718.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,4,555.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,5,222.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,6,1139.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,7,3312.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,8,516.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,9,404.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,10,508.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,11,1310.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,13,452.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,14,484.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,15,801.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,16,1685.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,17,543.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,18,2025.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,19,816.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,20,380.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,21,930.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,22,3994.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,23,796.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,24,922.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,25,1114.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,26,416.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,27,555.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,28,256.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,29,1925.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,30,1579.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,31,781.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,32,2859.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,33,1771.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,34,3210.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,35,755.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,36,1739.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,37,1104.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,38,1129.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,39,410.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,40,510.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,41,972.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,42,790.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,43,1150.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,44,4043.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,45,643.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,46,1089.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,47,723.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,48,637.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,49,1211.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,50,1510.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,51,758.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,52,2473.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,53,1658.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,54,2272.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,55,451.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,56,698.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,57,2956.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,58,1187.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,59,908.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,60,512.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,61,1099.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,62,3003.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,63,2886.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,64,1293.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,65,2079.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,66,9208.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,67,683.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,68,565.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,69,1398.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,70,11734.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,71,2202.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,72,4436.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,73,1208.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,74,3804.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,75,1084.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,76,2244.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,77,4194.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,78,1914.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,79,746.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,80,767.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,81,3676.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,82,2010.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,83,1295.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,84,626.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,85,927.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,86,855.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,87,3401.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,88,5158.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,89,5191.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,90,868.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,91,2626.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,92,1488.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,93,4530.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,94,11174.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,95,2113.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,96,2071.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,97,604.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,98,341.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,99,906.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,100,3946.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,101,1822.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,102,740.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,103,491.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,104,348.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,105,891.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,106,488.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,107,3340.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,108,631.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,109,1267.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,110,490.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,111,420.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,112,1072.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,113,2469.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,114,2675.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,115,1396.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,116,2240.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,117,6391.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,118,4349.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,119,5986.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,120,1190.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,121,224.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,122,2561.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,123,3063.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,124,980.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,125,750.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,126,415.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,127,228.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,129,1282.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,130,445.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,131,422.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,132,872.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,133,313.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,134,962.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,135,2901.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,136,1004.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,137,140.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,138,609.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,139,1299.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,140,1425.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,141,915.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,142,1228.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,143,696.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,144,4880.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,145,815.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,146,3007.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,147,1327.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,148,3973.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,149,6108.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,150,10120.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,151,7590.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,152,856.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,153,541.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,154,341.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,155,2372.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,156,1800.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,157,513.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,158,3935.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,159,793.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,160,1408.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,161,355.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,162,1412.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,163,5980.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,164,1010.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,165,981.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,166,228.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,167,1943.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,168,845.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,169,758.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,170,5097.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,171,221.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,172,1552.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,173,291.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,174,577.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,175,1183.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,176,1233.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,177,1183.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,179,834.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,180,638.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,181,2445.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,182,803.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,183,975.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,184,5691.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,185,1191.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,186,1922.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,187,6074.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,188,2918.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,189,557.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,190,326.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,191,514.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,192,1914.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,193,5794.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,194,1977.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,195,4002.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,196,3906.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,197,8641.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,198,8603.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,199,15298.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,200,993.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,201,4446.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,202,4718.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,203,816.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,204,3924.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,205,1968.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,206,4859.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,207,1145.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,208,312.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,209,7771.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,210,4436.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,211,988.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,212,2162.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,213,3741.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,214,1603.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,215,2642.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,216,957.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,217,4706.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,218,1598.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,219,518.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,220,649.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,221,803.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,222,605.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,223,1066.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,224,718.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,225,1110.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,226,10873.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,227,3554.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,228,7900.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,229,2550.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,230,969.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,231,4236.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,232,1678.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,233,3324.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,234,318.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,235,2210.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,236,1035.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,237,638.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,238,690.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,239,1136.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,240,3418.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,242,10671.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,243,4512.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,244,4281.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,245,1760.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,246,4777.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,247,1732.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,248,7452.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,249,5032.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,250,3012.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,251,15577.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,252,1408.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,253,10596.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,254,7930.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,255,7917.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,256,764.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,257,1309.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,258,1441.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,259,876.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,260,8667.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,261,258.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,262,2178.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,263,15911.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,264,964.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,265,1098.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,266,1110.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,267,1814.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,268,799.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,269,900.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,270,2759.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,271,17023.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,272,815.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,273,106874.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,274,60503.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,275,987.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,276,37225.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,277,1455.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,278,3537.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,279,5015.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,280,1430.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,281,4429.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,282,523.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,283,1722.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,284,486.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,285,4188.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,286,1239.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,287,1160.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,288,2866.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,289,489.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,290,645.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,291,407.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,292,3089.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,293,1263.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,294,2742.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,295,1591.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,296,1141.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,297,1152.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,298,368.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,299,940.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,300,992.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,301,737.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,302,775.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,303,3086.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,304,1262.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,305,1580.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,306,1799.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,307,2259.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,308,4746.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,309,1032.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,310,2051.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,311,7651.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,312,12486.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,313,6899.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,314,1082.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,315,722.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,316,6041.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,317,2400.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,318,932.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,319,13772.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,320,11193.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,321,174683.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,322,11304.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,323,2404.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,325,5348.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,326,2729.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,327,5554.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,330,47036.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,331,5489.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,333,1926.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,334,22270.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,335,3064.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,336,3747.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,337,3180.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,338,2909.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,341,2980.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,342,36621.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,343,471.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,344,919.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,345,9400.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,346,73633.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,347,16016.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,348,18030.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,349,1265.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,350,1493.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,351,245.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,352,1953.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,353,782.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,354,220.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,355,225.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,356,340.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,357,1540.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,358,822.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,359,15037.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,360,4669.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,361,4329.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,362,15913.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,363,451.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,364,380.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,365,269.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,366,889.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,367,446.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,368,1584.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,369,2759.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,370,6491.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,371,2791.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,372,4243.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,373,3227.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,374,1711.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,375,1577.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,376,975.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,377,2512.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,378,1423.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,379,30362.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,380,11451.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,381,12261.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,382,4576.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,383,1471.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,384,806.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,385,2591.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,386,682.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,387,1861.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,388,2301.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,389,1554.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,390,1824.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,391,2723.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,392,2173.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,393,1081.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,394,786.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,395,1324.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,396,1881.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,397,1227.5
stucco/test/stucco_test.json,Pintura_0.11.jpg,398,1341.0
stucco/test/stucco_test.json,Pintura_0.11.jpg,399,1696.0
